id,NPS,descripcion,p1,categoria,clasificacion,,,interesante
60727760,9,me facilita todo,vacío,,Positiva,,,
60727783,7,"a veces no funciona, no está disponible el servicio, y en una emergencia te mete en más problemas.",vacío,,Negativa,,,
60728443,10,les falta darme credito,vacío,,Neutral,,,
60729104,9,exelente,vacío,,Positiva,,,
60729400,7,"constantemente hay problemas para revisar movimiento en cuentas y tarjetas, y constantemente se traba o se cuelga y no te da comprobantes de transacción",vacío,,Negativa,,,
60730768,10,okbirn,vacío,,Positiva,,,
60731002,10,poder pagar los impuestos del sat igual de sencillo como la aplicación  de banco azteca,vacío,,Neutral,,,
60731430,10,si,vacío,,Neutral,,,
60731657,10,"hice unos reembolsos, han pasado varios días y aún no me aparece, no sé si es problema de la app, pero no me parece algo justo.",vacío,,Negativa,,,
60731961,8,aveces no se puede para activar paquetes de recargas y se muestra que se cobro,vacío,,Negativa,,,
60731995,10,"intenté instalar la app en otro celular y en la prueba facial me dice que no soy yo, por lo que me bloqueó y me dice que tengo que ir a una sucursal.",vacío,,Negativa,,,
60741562,10,me facilita muchas cosas,vacío,,Positiva,,,
60741994,10,cmondragonolguin@gmail.com  en ocasiones se traba la al bloquear mi tarjeta y querer desbloquear de nuevo.,vacío,,Negativa,,,
60742372,10,ok,vacío,,Positiva,,,
60742425,10,muy difícil comunicación con atención telefónica,vacío,,Negativa,,,
60744562,10,"todo muy bien solo que a veces falla la página. es una m13rda que tengamos que activar la ubicación, todo por culpa del perr0 gobierno de porquería!",vacío,,Negativa,,,
60745365,10,me gusta la aplicación sigan así,vacío,,Positiva,,,
60746403,4,"el saldo se actualiza, pero debería dejar récord de cada saldo en los movimientos específicamente. no un general...",vacío,,Negativa,,,
60746876,2,"no se puede usar en one ui 3.1 de samsung si no es desde secure folder, algo pasa con los permisos que el app crashea",vacío,,Negativa,,,
60746905,8,"con los datos no se pueden enceder las tarjetas, debo estar en wifi.",vacío,,Negativa,,,
60749334,10,hasta el momento no hay algo que no haya podido hacer con la app,vacío,,Positiva,,,
60750925,5,nunca puedo abrir la aplicación con datos móviles.,vacío,,Negativa,,,
60751203,9,sin  comentario,vacío,,Neutral,,,
60751230,10,nada,vacío,,Neutral,,,
60751970,10,todo bien hasta ahora!!!!,vacío,,Positiva,,,
60752737,10,ok,vacío,,Positiva,,,
60756828,9,ojalá se pudiera acceder a los movimientos  de la misma forma que el estado de cuenta,vacío,,Neutral,,,
60756901,10,.,vacío,,Neutral,,,
60757293,9,debería poder tener acceso a folios abiertos que traigamos con el banco así como acceso a servicios de seguros para tramitar por la app tmb,vacío,,Neutral,,,
60757703,10,por el momento bien por la app,vacío,,Positiva,,,
60758727,10,es un problema utilizar las app de uber y didi. ya que cada que lo uses tienes que dar de baja y alta una tarjeta digital,vacío,,Neutral,,,
60759398,8,sería mejor si avisará de cuando te depositan,vacío,,Neutral,,,
60760832,10,más info de movimientos,vacío,,Neutral,,,
60762926,0,llevo horas intentando entrar pésima actualización,vacío,,Negativa,,,
60763302,8,mayor margen en el  horario para hacer movimientos,vacío,,Neutral,,,
60764650,9,pagar servicios en ocasiones se traba,vacío,,Negativa,,,
60764653,8,oportunidades marca error y no se sabe porque es mejor mandar a más soporte técnico en la aplicación,vacío,,Negativa,,,
60765019,10,me gustaría que se pudieran eliminar los contactos de envio,vacío,,Neutral,,,
60765401,9,no me deja ver mis movimientos,vacío,,Negativa,,,
60765742,10,cgm6200@gmail.com,vacío,,Neutral,,,
60766201,10,xfkdkd,vacío,,Neutral,,,
60774251,7,ninguna,vacío,,Positiva,,,
60775132,10,deberían habilitar para acceso con huella,vacío,,Neutral,,,
60777866,3,ok bien,vacío,,Positiva,,,
60778262,10,solo no se porque no me deja poner saldo ami celular o de mis familiares  pero en lo demás es perfecta,vacío,,Negativa,,,
60782230,10,"me gustaría poder hacer transferencias a cualquier hora, que no fuera limitado el horario",vacío,,Neutral,,,
60782692,9,más resultados de movimientos,vacío,,Neutral,,,
60783154,10,practi a,vacío,,Positiva,,,
60783208,8,ninguna,vacío,,Positiva,,,
60783315,9,no tengo,vacío,,Neutral,,,
60784870,8,"debería ser más fácil ingresar con datos, últimamente he tenido problemas ya que con wifi navego sin problemas en la app, pero con el uso de datos móviles la aplicación no funciona correctamente.",vacío,,Negativa,,,
60785205,9,"a veces el servidor tardo mucho en cargae y al aser actualizacio , hay que volver a registrar la tarjeta, en una amergencia y es algo complicado ya que con datos moviles es muy lento.",vacío,,Negativa,,,
60788123,10,☆,vacío,,Positiva,,,x
60788456,10,algunos bancos están ofreciendo rendimientos por tener el dinero en sus cuentas de débito ojala. puedan considerar algo parecido,vacío,,Neutral,,,
60788859,10,me gustaría poder cambiar el número telefonico,vacío,,Neutral,,,
60789259,10,que te dé facilidad de ver tus servicios contratados como seguros y te de alegir si quiere uno cancelar.,vacío,,Neutral,,,
60789401,10,me gustaría que se volviera a tener el sonido cuando depositan o se retira ya que es una manera más sencilla y segura de saber si alguien retiro o depósito dinero en la cuenta,vacío,,Neutral,,,
60789894,10,me gusta más que cualquier otra app bancaria,vacío,,Positiva,,,
60790855,10,la mejor app y el mejor banco,vacío,,Positiva,,,
60791314,9,ninguno,vacío,,Positiva,,,
60792533,8,posibilidad del interne sin pausas,vacío,,Neutral,,,
60793140,10,"cuando tratas de ingresar al apartado de tarjeta de crédito pero estas utilizando datos porque te encuentras en algún centro comercial no te deja acceder, hasta que te conectas a una red wifi. hay que validar esa situación",vacío,,Negativa,,,
60793194,10,que los pagos de servicio se puedan reflejar los 7 días de la semana.,vacío,,Neutral,,,
60793649,10,en ocasiones mencionan que tengo beneficios personal querer hacer uso no lo permite y no dice por que,vacío,,Negativa,,,
60794012,10,en ocasiones no se puede hacer transferencias.,vacío,,Negativa,,,
60794927,10,"las transacciones antes se reflejaban de inmediato y ahora tardan, deberían volver a como antes, sobre todos los sábados y domingos",vacío,,Negativa,,,
60795260,10,fergi1875@gmail.com,vacío,,Neutral,,,
60795299,10,agregaria encendido y apagado de la tarjeta es una excelente opción,vacío,,Neutral,,,
60796306,10,jonathanitoluis@gmail.com,vacío,,Neutral,,,
60796813,8,no me gusta estar actuvando la ubicacion cada  que  retiro,vacío,,Negativa,,,
60806415,8,que la aplicacion funcione cuando no tenga saldo el celukar,vacío,,Neutral,,,
60809220,10,quiero un préstamo para un carro,vacío,,Neutral,,,
60809818,2,les falta mejorar mucho,vacío,,Negativa,,,
60813748,10,aatlantico1@hotmail.com,vacío,,Neutral,,,
60815812,9,solo faltaría más seguridad me robaron mi cartera y hicieron compras con la tarjeta por mercado libre y según no se puede y si hicieron unos cargos deberían de poner más candados para cuando pase eso de lo demás es muy buena la aplicacion,vacío,,Neutral,,,
60816236,10,a veces me cuesta trabajo encontrar algunas opciones como el estado de cuenta,vacío,,Negativa,,,
60816251,10,"en algunas ocasiones se traba la app, por ejemplo al estar en los menús y en estos comentarios, salen los correos del auto completar y no deja escribir bien a menos que lo coloques y ya te deja escribir.",vacío,,Negativa,,,
60816344,10,aveces falla en abrir la aplicasion o mas bien tarda mucho en abrir,vacío,,Negativa,,,
60816345,10,estoy enamorada de esta app me ahorra mil vueltas al banco y por ende muchísimos tiempo. gracias,vacío,,Positiva,,,
60819111,8,"en muchas ocasiones no se puede abrir la aplicación con datos para poder activar la tarjeta, se supone que el beneficio es prenderla y apagarla conforme se necesite.",vacío,,Negativa,,,
60819325,10,para saber si me dan tarjeta de crédito,vacío,,Neutral,,,
60820688,9,"no encuentro como pagar mis impuestos desde la app, el sat me envía una línea de captura",vacío,,Neutral,,,
60823263,9,que contesten las llamadas de tel,vacío,,Neutral,,,
60824363,9,nel,vacío,,Neutral,,,
60824401,6,la app no funciona correctamwnte  si se usa con datos y no con una conexión wifi,vacío,,Negativa,,,
60824568,10,excelente. comparada con santander es mejor este servicio. gracias por la importancia que le dan al cliente y la facilidad que le otorgan para poder acceder a su cuenta.,vacío,,Positiva,,,
60825058,9,que se pueda utilizar sin internet,vacío,,Neutral,,,
60825183,10,na,vacío,,Neutral,,,
60825724,10,sin comentarios,vacío,,Neutral,,,
60826118,5,era mucho mejor la app anterior.,vacío,,Neutral,,,
60828474,10,concentraria todas las apps en una,vacío,,Neutral,,,
60828675,10,en ocasiones los apartados no deja visualizar se queda trabado o marca error al. igual que las tarjetas virtuales en ocasiones no da la clave,vacío,,Negativa,,,
60828860,9,es práctica de usar solo que a veces falla mucho,vacío,,Negativa,,,
60829249,10,es adecuada,vacío,,Positiva,,,
60830134,10,preferiría el reconocimiento de huella que el facial. es la única área de mejora que vería.,vacío,,Neutral,,,
60830694,10,ninguna,vacío,,Positiva,,,
60831036,10,por favor ya tenemos 2 semanas sin dinero en el cajero ubicado dentro de at&t número de cajero 4719 en tijuana bc,vacío,,Neutral,,,
60831631,1,un desatre de aplicacion siempre funciona mal y cuando algo se arregla viene y se re instala y siempre para pero...,vacío,,Negativa,,,
60833930,9,cuando entras a ver una operación se atora.,vacío,,Negativa,,,
60833993,10,amo bancomer,vacío,,Positiva,,,
60834161,10,es una de las mejores app,vacío,,Positiva,,,
60834416,9,"buena apple, simple y con muchas oportunidades",vacío,,Positiva,,,
60834753,10,me gusta mucho la aplicación.y el servicio.  gracias  por mejorar cada día.,vacío,,Positiva,,,
60834893,6,ampliar horario de servicio y seguridad,vacío,,Neutral,,,
60835790,9,.,vacío,,Neutral,,,
60836731,10,cobertura con wifi y datos,vacío,,Neutral,,,
60844404,10,todo bien gracias,vacío,,Positiva,,,
60844745,8,sin comentarios,vacío,,Neutral,,,
60845626,9,"tener mayores opciones por medio de la apps, para evitar ir a las oficinas bancarias",vacío,,Neutral,,,
60847036,8,"en ocasiones es s urgente y necesario usar la app solo con datos moviles y no lo permite, esto si es decepcionante, y frustante. pir favor habiliten su uso con datos",vacío,,Neutral,,,
60847203,9,"si la sesión no se cierra correctamente  no se usa ,debería notificar que se va a cerrar por sistema a un periodo máximo de 5 minutos",vacío,,Negativa,,,
60849066,6,que las transferencias y o los depósitos se reflejen al instante... porque ahora tarda mucho,vacío,,Negativa,,,
60851972,7,no quiero que me pida ubicacion cada vez que entro a la app gasta mucha batería del celular,vacío,,Negativa,,,
60852406,1,no necesitan saber mi ubicación,vacío,,Negativa,,,x
60852500,0,no se por que me están descontando un seguro que no autorize,vacío,,Negativa,,,
60854569,10,poder pagar internet cona,vacío,,Neutral,,,
60854892,10,"seguridad ,para no ser robado.que no puedan jaquear la cuenta",vacío,,Neutral,,,
60856165,6,cuando ando con datos de mi celular no me deja ver alguna información de  mi tarjeta solo hasta que tengo wi fi,vacío,,Negativa,,,
60857828,10,actualizar al instante los movimientos,vacío,,Neutral,,,
60857883,9,hacerla más ágil ayudaria,vacío,,Neutral,,,
60859508,10,x,vacío,,Neutral,,,
60860216,1,siempre tengo problemas para comprar o realizar pagos en linea,vacío,,Negativa,,,
60860543,10,na,vacío,,Neutral,,,
60861636,5,a veces no funciona la geolocalización y no deja usar la apo,vacío,,Negativa,,,
60862106,7,cada vez la hacen más compleja,vacío,,Negativa,,,
60862938,9,el aspecto del identificación con rostro nunca ha podido detectar el mío.,vacío,,Negativa,,,
60863673,3,está bien,vacío,,Positiva,,,
60864948,10,excelenteee,vacío,,Positiva,,,
60864991,10,todo bieb,vacío,,Positiva,,,
60865635,10,haalomar@gmail.com todo perfecto,vacío,,Positiva,,,
60865686,9,no se pueden hacer muchos movimientos después de las 6 pm,vacío,,Negativa,,,
60866837,8,muy seguido no puedo activar y desactivar mi tarjeta electrónica y me cuesta trabajo usar para compras por ello,vacío,,Negativa,,,
60869264,10,tal vez un juego donde escondas una cantidad y se descubra en una ubicación y se desbloquee con una clave,vacío,,Neutral,,,x
60869780,9,"deberían poderse editar las cuentas guardadas para transferencias, ya que a veces ya no son útiles y permanecen ahí por siempre.",vacío,,Neutral,,,
60869868,7,mayor seguridad es muy bulnerable,vacío,,Negativa,,,
60869965,4,nada,vacío,,Positiva,,,
60870027,5,deberia tener acceso sin internet o datos,vacío,,Neutral,,,
60870051,9,"que se puedan hacer transferencias a otros bancos en cualquier día, no importando si es fin de semana",vacío,,Neutral,,,
60870282,5,no me gusta q siempre agarran efectivo inmediato sin consultar primero,vacío,,Negativa,,,
60870303,10,"estaría excelente que le pusieran para poder acceder con la huella, gracias",vacío,,Positiva,,,
60870328,9,início con huella,vacío,,Neutral,,,
60870706,10,falla mucho l conexión,vacío,,Negativa,,,
60870879,1,"les falta desglosar todos los movimientos de retiro, deposito, transferencia, pagos electrónicos y desbloqueo por huella, las claves son obsoletas",vacío,,Negativa,,,
60871030,5,ofrece cosas que no da,vacío,,Negativa,,,
60871077,10,es buemisima la aplicasion,vacío,,Positiva,,,x
60871571,7,lector de huellas,vacío,,Neutral,,,
60876068,10,bien me facilita mis.movimientos bancarios,vacío,,Positiva,,,
60877073,10,b,vacío,,Neutral,,,
60878205,10,actualizar más rápidamente los movimientos realizados en mi cuenta,vacío,,Neutral,,,
60879447,10,excente,vacío,,Positiva,,,
60880456,0,me quitaron dinero y no se porque,vacío,,Negativa,,,
60880490,10,ecxelente,vacío,,Positiva,,,
60880962,5,"actualizar los satos de créditos, al renovar no aparecen en la app",vacío,,Negativa,,,
60882005,9,tener acceso a paquetes de solo internet,vacío,,Neutral,,,
60882133,9,que no tardaran tanto en contestar....,vacío,,Neutral,,,
60882173,8,no me parece que para visualizar el ahorro y hacer algun movimiento deba tener conexión wifi,vacío,,Negativa,,,
60882184,9,ninguno,vacío,,Positiva,,,
60883241,9,"es una gran aplicación,sigan así.",vacío,,Positiva,,,
60883461,9,no sé puede ver bien en ocasiones mis movimientos bancarios,vacío,,Negativa,,,
60884982,3,si no estoy conectado a wifi no me permite ver mis apartados,vacío,,Negativa,,,
60886133,8,q,vacío,,Neutral,,,
